Accession,STD Annot.,Curated Loc.
AT1G01710.1,Acyl-CoA thioesterase family protein,peroxisome
AT1G01820.1,peroxin 11c,peroxisome
AT1G02190.1,"Fatty acid hydroxylase superfamily; FUNCTIONS IN: oxidoreductase activity, iron ion binding, catalytic activity; INVOLVED IN: oxidation reduction, fatty acid biosynthetic process; LOCATED IN: endoplasmic reticulum; EXPRESSED IN: 12 plant structures; EXPRESSED DURING: 6 growth stages; CONTAINS InterPro DOMAIN/s: Fatty acid hydroxylase (InterPro:IPR006694), Uncharacterised protein, Wax2 C-terminal (InterPro:IPR021940); BEST Arabidopsis thaliana protein match is: Fatty acid hydroxylase superfamily (TAIR:AT2G37700.1); Has 2538 Blast hits to 2531 proteins in 532 species: Archae - 0; Bacteria - 866; Metazoa - 257; Fungi - 377; Plants - 504; Viruses - 3; Other Eukaryotes - 531 (source: NCBI BLink).",peroxisome
AT1G02190.2,Fatty acid hydroxylase superfamily,peroxisome
AT1G04710.1,peroxisomal 3-ketoacyl-CoA thiolase 4,peroxisome
AT1G06290.1,acyl-CoA oxidase 3,peroxisome
AT1G06460.1,alpha-crystallin domain 32.1,peroxisome
AT1G07180.1,alternative NAD(P)H dehydrogenase 1,peroxisome; mitochondria
AT1G11840.1,Encodes a glyoxalase I homolog ATGLX1.,peroxisome
AT1G11840.2,Encodes a glyoxalase I homolog ATGLX1.,peroxisome
AT1G11840.3,Encodes a glyoxalase I homolog ATGLX1.,peroxisome
AT1G11840.4,Encodes a glyoxalase I homolog ATGLX1.,peroxisome
AT1G11840.5,Encodes a glyoxalase I homolog ATGLX1.,peroxisome
AT1G11840.6,glyoxalase I homolog,peroxisome; peroxisome
AT1G16730.1,unknown protein 6,peroxisome
AT1G19570.1,Encodes a member of the dehydroascorbate reductase gene family. Critical for a mutualistic symbiosis between the host Arabidopsis and the root colonizing fungus Piriformospora indica.,peroxisome; cytosol
AT1G19570.2,Encodes a member of the dehydroascorbate reductase gene family. Critical for a mutualistic symbiosis between the host Arabidopsis and the root colonizing fungus Piriformospora indica.,peroxisome; cytosol
AT1G20510.1,OPC-8:0 CoA ligase1,peroxisome
AT1G20510.2,"OPC-8:0 CoA ligase1 (OPCL1); FUNCTIONS IN: 4-coumarate-CoA ligase activity; INVOLVED IN: phenylpropanoid metabolic process, jasmonic acid biosynthetic process, response to wounding; LOCATED IN: peroxisome; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: AMP-binding, conserved site (InterPro:IPR020845), AMP-dependent synthetase/ligase (InterPro:IPR000873); BEST Arabidopsis thaliana protein match is: AMP-dependent synthetase and ligase family protein (TAIR:AT1G20500.1); Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink).",peroxisome
AT1G20560.1,acyl activating enzyme 1,peroxisome
AT1G20560.2,acyl activating enzyme 1,peroxisome
AT1G20620.1,"Catalase, catalyzes the breakdown of hydrogen peroxide (H2O2) into water and oxygen.",peroxisome
AT1G20620.2,"Catalase, catalyzes the breakdown of hydrogen peroxide (H2O2) into water and oxygen.",peroxisome
AT1G20620.4,"Catalase, catalyzes the breakdown of hydrogen peroxide (H2O2) into water and oxygen.",peroxisome
AT1G20620.5,"Catalase, catalyzes the breakdown of hydrogen peroxide (H2O2) into water and oxygen.",peroxisome
AT1G20630.1,Catalyzes the reduction of hydrogen peroxide using heme group as cofactor. Protects cells from toxicity by H2O2.,peroxisome
AT1G21770.1,Acyl-CoA N-acyltransferases (NAT) superfamily protein,peroxisome
AT1G23310.1,Identified by cloning the gene that corresponded to a purified protein having glyoxylate aminotransferase activity. Localized to the peroxisome and thought to be involved in photorespiration/ metabolic salvage pathway.,peroxisome
AT1G23310.2,Identified by cloning the gene that corresponded to a purified protein having glyoxylate aminotransferase activity. Localized to the peroxisome and thought to be involved in photorespiration/ metabolic salvage pathway.,peroxisome
AT1G28320.1,protease-related,peroxisome
AT1G30520.1,acyl-activating enzyme 14,plastid; peroxisome
AT1G31910.1,GHMP kinase family protein,peroxisome
AT1G31910.2,"GHMP kinase family protein; FUNCTIONS IN: kinase activity, ATP binding; INVOLVED IN: phosphorylation; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 15 growth stages; CONTAINS InterPro DOMAIN/s: Phosphomevalonate kinase, eukaryotic (InterPro:IPR005916), Phosphomevalonate kinase, ERG8 (InterPro:IPR016005), Ribosomal protein S5 domain 2-type fold (InterPro:IPR020568), GHMP kinase (InterPro:IPR006204), Ribosomal protein S5 domain 2-type fold, subgroup (InterPro:IPR014721).",peroxisome
AT1G43770.1,RING/FYVE/PHD zinc finger superfamily protein,peroxisome
AT1G43770.2,RING/FYVE/PHD zinc finger superfamily protein,peroxisome
AT1G47750.1,peroxin 11A,peroxisome
AT1G48320.1,Thioesterase superfamily protein,peroxisome
AT1G49350.1,pfkB-like carbohydrate kinase family protein,peroxisome
AT1G49670.1,ARP protein (REF),peroxisome
AT1G49670.2,molecular function has not been defined. Was shown involved in oxidative stress tolerance.,peroxisome
AT1G50510.1,indigoidine synthase A family protein,peroxisome
AT1G51745.1,Tudor/PWWP/MBT superfamily protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; EXPRESSED IN: cultured cell; CONTAINS InterPro DOMAIN/s: PWWP (InterPro:IPR000313); BEST Arabidopsis thaliana protein match is: Tudor/PWWP/MBT superfamily protein (TAIR:AT3G21295.1); Has 543 Blast hits to 394 proteins in 123 species: Archae - 0; Bacteria - 201; Metazoa - 137; Fungi - 38; Plants - 92; Viruses - 3; Other Eukaryotes - 72 (source: NCBI BLink).,peroxisome
AT1G51745.2,Tudor/PWWP/MBT superfamily protein,peroxisome
AT1G54340.1,NADP-specific isocitrate dehydrogenase (ICDH),peroxisome
AT1G60550.1,enoyl-CoA hydratase/isomerase D,plastid; peroxisome
AT1G65520.1,"encodes a peroxisomal delta3, delta2-enoyl CoA isomerase, involved in unsaturated fatty acid degradation",peroxisome
AT1G65840.1,polyamine oxidase 4,peroxisome
AT1G68010.1,hydroxypyruvate reductase,peroxisome
AT1G68010.2,Encodes hydroxypyruvate reductase.,peroxisome
AT1G68530.1,3-ketoacyl-CoA synthase 6,peroxisome
AT1G68530.2,"Encodes KCS6, a member of the 3-ketoacyl-CoA synthase family involved in the biosynthesis of VLCFA (very long chain fatty acids).",peroxisome
AT1G70580.1,Encodes a protein with glyoxylate aminotransferase activity. It can act on a number of different small substrates and amino acids in vitro.,peroxisome
AT1G70580.2,Encodes a protein with glyoxylate aminotransferase activity. It can act on a number of different small substrates and amino acids in vitro.,peroxisome
AT1G70580.3,Encodes a protein with glyoxylate aminotransferase activity. It can act on a number of different small substrates and amino acids in vitro.,peroxisome
AT1G70580.4,alanine-2-oxoglutarate aminotransferase 2,peroxisome
AT1G76150.1,enoyl-CoA hydratase 2,peroxisome
AT1G76180.1,"Encodes a dehydrin protein whose expression is induced early on in response to dehydration stress. This gene's expression to cold occurs in two waves, with early induction occurring within 1 h and secondary induction occurring 5 h after the beginning of cold stress. Expression is also induced in response to ABA but not in response to 2,4-D, BA, and GA3. ERD14 protein is capable of binding Ca2+, especially when the protein is phosphorylated.",peroxisome
AT1G76180.2,"Encodes a dehydrin protein whose expression is induced early on in response to dehydration stress. This gene's expression to cold occurs in two waves, with early induction occurring within 1 h and secondary induction occurring 5 h after the beginning of cold stress. Expression is also induced in response to ABA but not in response to 2,4-D, BA, and GA3. ERD14 protein is capable of binding Ca2+, especially when the protein is phosphorylated.",peroxisome
AT1G77540.1,"Encodes a H3/H4 histone acetyltransferase. Belongs to the GNAT family, whose many members are involved in histone acetylation and chromatin remodeling, and are important for the regulation of cell growth and development.",peroxisome
AT1G78590.1,NAD(H) kinase 3,peroxisome
AT1G79810.1,Pex2/Pex12 N-terminal domain-containing protein / zinc finger (C3HC4-type RING finger) family protein,peroxisome; cytosol
AT1G79810.2,Dominant suppressor of det1 phenotypes. Encodes a peroxisomal protein essential for Arabidopsis growth. Inserted directly from the cytosol into peroxisomes.,peroxisome; cytosol
AT2G01880.1,"purple acid phosphatase 7 (PAP7); FUNCTIONS IN: protein serine/threonine phosphatase activity, acid phosphatase activity; LOCATED IN: endomembrane system; EXPRESSED IN: 7 plant structures; CONTAINS InterPro DOMAIN/s: Metallophosphoesterase (InterPro:IPR004843); BEST Arabidopsis thaliana protein match is: purple acid phosphatase 17 (TAIR:AT3G17790.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).",peroxisome
AT2G05520.1,"Encodes a glycine-rich protein that is expressed mainly in stems and leaves. mRNA levels are upregulated in response to ABA, salicylic acid and ethylene but downregulated in response to dessication.",peroxisome; cell wall
AT2G06050.1,"Encodes a 12-oxophytodienoate reductase that is required for jasmonate biosynthesis. Mutants are male sterile and defective in pollen dehiscence. Shows activity towards 2,4,6-trinitrotoluene.",peroxisome
AT2G06050.2,"Encodes a 12-oxophytodienoate reductase that is required for jasmonate biosynthesis. Mutants are male sterile and defective in pollen dehiscence. Shows activity towards 2,4,6-trinitrotoluene.",peroxisome
AT2G06050.3,oxophytodienoate-reductase 3,peroxisome
AT2G13360.1,Encodes a peroxisomal photorespiratory enzyme that catalyzes transamination reactions with multiple substrates. It is involved in photorespiration.,peroxisome
AT2G13360.2,alanine:glyoxylate aminotransferase,peroxisome
AT2G14255.1,Ankyrin repeat family protein with DHHC zinc finger domain,peroxisome
AT2G22780.1,peroxisomal NAD-malate dehydrogenase 1,peroxisome
AT2G26230.1,"uricase / urate oxidase / nodulin 35, putative",peroxisome
AT2G26350.1,peroxin 10,peroxisome; cytosol
AT2G27490.1,AT2G27490 encodes dephospho-CoA kinase. The molecular function was shown to phosphorylate the ribosyl moiety forming CoA.,peroxisome
AT2G27490.2,dephospho-CoA kinase family,peroxisome
AT2G29590.1,Thioesterase superfamily protein,peroxisome
AT2G29990.1,"alternative NAD(P)H dehydrogenase 2 (NDA2); FUNCTIONS IN: NADH dehydrogenase activity, oxidoreductase activity, FAD binding; INVOLVED IN: oxidation reduction; LOCATED IN: intrinsic to mitochondrial inner membrane; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: FAD-dependent pyridine nucleotide-disulphide oxidoreductase (InterPro:IPR013027), Pyridine nucleotide-disulphide oxidoreductase, NAD-binding region (InterPro:IPR001327); BEST Arabidopsis thaliana protein match is: alternative NAD(P)H dehydrogenase 1 (TAIR:AT1G07180.1); Has 11797 Blast hits to 11597 proteins in 2273 species: Archae - 301; Bacteria - 9312; Metazoa - 49; Fungi - 695; Plants - 411; Viruses - 0; Other Eukaryotes - 1029 (source: NCBI BLink).",peroxisome; mitochondria
AT2G30660.1,"ATP-dependent caseinolytic (Clp) protease/crotonase family protein; FUNCTIONS IN: catalytic activity; INVOLVED IN: metabolic process; EXPRESSED IN: 7 plant structures; EXPRESSED DURING: F mature embryo stage, petal differentiation and expansion stage, LP.12 twelve leaves visible; CONTAINS InterPro DOMAIN/s: Crotonase, core (InterPro:IPR001753); BEST Arabidopsis thaliana protein match is: beta-hydroxyisobutyryl-CoA hydrolase 1 (TAIR:AT5G65940.1); Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink).",peroxisome
AT2G33150.1,peroxisomal 3-ketoacyl-CoA thiolase 3,peroxisome
AT2G33830.1,Dormancy/auxin associated family protein; CONTAINS InterPro DOMAIN/s: Dormancyauxin associated (InterPro:IPR008406); BEST Arabidopsis thaliana protein match is: dormancy-associated protein-like 1 (TAIR:AT1G28330.1); Has 171 Blast hits to 171 proteins in 47 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 171; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,peroxisome
AT2G33830.2,Dormancy/auxin associated family protein; CONTAINS InterPro DOMAIN/s: Dormancyauxin associated (InterPro:IPR008406); BEST Arabidopsis thaliana protein match is: dormancy-associated protein-like 1 (TAIR:AT1G28330.1); Has 165 Blast hits to 165 proteins in 47 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 165; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,peroxisome
AT2G38700.1,"Encodes mevalonate diphosphate decarboxylase, the enzyme that catalyzes the synthesis of isopentenyl diphosphate, used in sterol and isoprenoid biosynthesis. The protein appears to form a homodimeric complex. Incidentally, it was shown that the Arabidopsis MVD protein could also interact with its yeast homolog to form a heterodimer.",peroxisome
AT2G39970.1,Mitochondrial substrate carrier family protein,peroxisome
